institutionCode;ownerInstitutionCode;rightsHolder;type;collectionCode;datasetName;basisOfRecord;license;day;month;year;occurrenceID;Acronym;catalogNumber;scientificName_accepted;scientificNameAuthorship;taxonID;taxonRank;kingdom;scientificName;identificationRemarks;otherCatalogNumbers;individualCount;typestatus;sex;locality;Country;geoReferenceRemarks;decimalLatitude;decimalLongitude;eventDate;namePublishedIn;disposition;language
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102408;UGMD;102408;Boleodorus clavicaudatus;;2284002;SPECIES;Animalia;Boleodorus clavicaudatus (Animalia);collection and data is currently is under review;ZIRUG2408;3;;;Fagus 17 loam, Virelles 1 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102409;UGMD;102409;Boleodorus thylactus Thorne, 1941;Thorne, 1941;4555968;SPECIES;Animalia;Boleodorus thylactus Thorne, 1941 (Animalia);collection and data is currently is under review;ZIRUG2409;2;;;Fagus 17 loam, Virelles 1 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102410;UGMD;102410;Helicotylenchus vulgaris Yuen, 1964;Yuen, 1964;4556504;SPECIES;Animalia;Helicotylenchus vulgaris Yuen, 1964 (Animalia);collection and data is currently is under review;ZIRUG2410;5;;;Fagus 17 loam, Virelles 1 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102411;UGMD;102411;;;;;;Nothocriconema princeps;collection and data is currently is under review;ZIRUG2411;6;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102412;UGMD;102412;;;;;;Nothocriconema annuliferum;collection and data is currently is under review;ZIRUG2412;6;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102413;UGMD;102413;Xenocriconemella macrodora (Taylor, 1936); (Taylor, 1936);4556619;SPECIES;Animalia;Xenocriconemella macrodora  (Taylor, 1936) (Animalia);collection and data is currently is under review;ZIRUG2413;8;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102414;UGMD;102414;;;;;;Nothocriconema annuliferum;collection and data is currently is under review;ZIRUG2414;5;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102415;UGMD;102415;;;;;;Nothocriconema annuliferum;collection and data is currently is under review;ZIRUG2415;8;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102416;UGMD;102416;;;;;;Nothocriconema annuliferum;collection and data is currently is under review;ZIRUG2416;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102417;UGMD;102417;;;;;;Nothocriconema annuliferum;collection and data is currently is under review;ZIRUG2417;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102418;UGMD;102418;Aporcelaimus Thorne et Swanger, 1936;Thorne & Swanger, 1936;;GENUS;Animalia;Aporcelaimus Thorne & Swanger, 1936 (Animalia);collection and data is currently is under review;ZIRUG2418;1;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102419;UGMD;102419;Aporcelaimus Thorne et Swanger, 1936;Thorne & Swanger, 1936;;GENUS;Animalia;Aporcelaimus Thorne & Swanger, 1936 (Animalia);collection and data is currently is under review;ZIRUG2418;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102420;UGMD;102420;Mesodorylaimus;;2282644;GENUS;Animalia;Mesodorylaimus (Animalia);collection and data is currently is under review;ZIRUG2420;2;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102421;UGMD;102421;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2421;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102422;UGMD;102422;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2422;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102423;UGMD;102423;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2423;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102424;UGMD;102424;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2424;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102425;UGMD;102425;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2425;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102426;UGMD;102426;;;;;;Oxydirus;collection and data is currently is under review;ZIRUG2426;4;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102427;UGMD;102427;;;;;;Oxydirus;collection and data is currently is under review;ZIRUG2427;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102428;UGMD;102428;;;;;;Oxydirus;collection and data is currently is under review;ZIRUG2428;2;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102429;UGMD;102429;;;;;;Oxydirus;collection and data is currently is under review;ZIRUG2429;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102430;UGMD;102430;;;;;;Oxydirus;collection and data is currently is under review;ZIRUG2430;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102431;UGMD;102431;;;;;;Diphterophora sp;collection and data is currently is under review;ZIRUG2431;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102432;UGMD;102432;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2432;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102433;UGMD;102433;;;;;;Tipyla filicaudata;collection and data is currently is under review;ZIRUG2433;;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102434;UGMD;102434;;;;;;Tipyla filicaudata;collection and data is currently is under review;ZIRUG2434;3;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102435;UGMD;102435;Mylonchulus brachyuris (Bütschli, 1873);Butschli, 1873;4555501;;Animalia;Mylonchulus brachyuris  (Bütschli, 1873) (Animalia);collection and data is currently is under review;ZIRUG2435;2;;;Fagus 17 loam, Virelles 3 ;Belgium;only georeferenced to country level;50,503887;4,469936;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102440;UGMD;102440;Rotylenchus eximius Siddiqi, 1964;Siddiqi, 1964;4556441;SPECIES;Animalia;Rotylenchus eximius Siddiqi, 1964 (Animalia);collection and data is currently is under review;ZIRUG2410;5;;;Raiz de Samatra ;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102441;UGMD;102441;Mylonchulus brachyuris (Bütschli, 1873);Butschli, 1873;4555501;;Animalia;Mylonchulus brachyuris  (Bütschli, 1873) (Animalia);collection and data is currently is under review;ZIRUG2441;4;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102442;UGMD;102442;Anatonchus;;2282576;GENUS;Animalia;Anatonchus (Animalia);collection and data is currently is under review;ZIRUG2442;5;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102443;UGMD;102443;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2443;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102444;UGMD;102444;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2444;2;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102445;UGMD;102445;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2445;4;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102446;UGMD;102446;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2446;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102447;UGMD;102447;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2447;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102448;UGMD;102448;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2448;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102449;UGMD;102449;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2449;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102450;UGMD;102450;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2450;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102451;UGMD;102451;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2451;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102452;UGMD;102452;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2452;3;;;;Belgium;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102453;UGMD;102453;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2453;6;;;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102454;UGMD;102454;Tylencholaimus;;2282663;GENUS;Animalia;Tylencholaimus (Animalia);collection and data is currently is under review;ZIRUG2454;5;;;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:102456;UGMD;102456;Eudorylaimus;;2282714;GENUS;Animalia;Eudorylaimus (Animalia);collection and data is currently is under review;ZIRUG2456;1;;;;;only georeferenced to country level;;;;;in collection;EN
